tag,x,y
"연남동옷가게",7377.1,0.6
"연남동데이트맛집",1742.64,3.11
"연남동놀거리",1216.01,2.46
"연남동루프탑",2245.4,0.93
"연남동레이어드",2174.55,2.63
"연남동원데이클래스",2303.52,1.88
"연남동혼술",3665.59,0.37
"연남동피자",4526.83,0.45
"연남동골목길",3632.8,0.3
"연남동샐러드",3966.11,1.13
"연남동주민",4431.64,0.37
"연남동꽃배달",18372.54,1.62
"연남동브런치카페",2340.72,1.09
"연남동쇼룸",4861.72,1.08
"연남동어딘가",2083.23,0.81
"연남동하하",3525.88,0.23
"연남동분위기좋은곳",3255.35,1.25
"연남동추천",1190.23,0.87
"연남동에서",877.49,0.31
"연남동라자냐",3202.76,2.59
"서울시제주도연남동",7625.53,0.15
"연남동빙수",4598.4,0.38
"연남동파티",5248.84,0.78
"연남동족발",2095.92,0.48
"연남동쥬얼리",264.38,0.21
"연남동사무실",1718.53,0.14
"연남동흑백",10397.65,0.21
"연남동상가",2955.46,0.17
"연남동야식",8225.98,0.68
"연남동까페추천",3963.44,0.34
"연남동상가임대",5563.49,0.17
"연남동가맥",7701.72,0.26
"상암동맛집",479.49,0.64
"상암동쌀국수",4723.98,0.08
"잠실동물병원",2399.06,0.24
"밥",28.54,0.19
"국밥",274.94,0.22
"순두부찌개",379.5,0.3
"비지찌개",3247.47,0.37
"반찬",52.83,0.28
"구이",1931.11,0.15
"순두부",968,0.18
"탕수육",198.92,0.1
"수육",161.06,0.12
"갈비",161.75,0.16
"불고기",150.8,0.18
"초밥",71.99,0.1
"김밥",78.46,0.1
"김치찌개",161.26,0.2
"된장찌개",232.18,0.16
"찌개",1587.83,0.31
"무침",4825.53,0.25
"해장국",250.09,0.53
"소고기",35.02,0.07
"보쌈",159.8,0.15
"홍합",2403.74,0.11
"조개",481.93,0.19
"냉면",68.26,0.18
"김치찜",609.59,0.3
"치킨",9.15,0.1
"순대",304.07,0.12
"족발",48.16,0.09
"복지리",2949.6,0.18
"복어",1208.97,0.21
"국수",283.51,0.25
"쌀국수",115.76,0.08
"떡볶이",40.13,0.06
"홍대떡볶이",3587.49,2.06
"홍대마늘떡볶이",6528.59,0.5
"튀김",106.39,0.24
"만두",94.09,0.16
"카트만두",7464.49,0.26
"찐빵",1527.32,0.21
"장어",230.16,0.13
"죽",876.05,0.23
"김치",119.58,0.16
"삼합",670.68,0.25
"북어",4278.29,0.22
"해물",440.34,0.19
"설렁탕",891.77,0.15
"알탕",1187.55,0.24
"닭볶음탕",238.11,0.24
"도토리묵",1792.61,0.24
"떡",107.33,0.19
"떡디저트",2018.91,1.18
"국화차",3088.68,0.13
"유자차",1647.25,0.1
"쌍화차",3359.43,0.44
"식혜",352.27,0.25
"매실주",5275.53,0.13
"인삼주",2980.23,0.45
"복분자주",6285.16,0.24
"매실주",5275.53,0.13
"젓갈",3418.08,0.38
"게장",636.12,0.3
"밥버거",6026.3,0.58
"홍어",1345.49,0.18
"스파게티",296.88,0.14
"돈까스",44.14,0.15
"햄버거",118.88,0.11
"수제버거",30.23,0.22
"피자",20.42,0.12
"스테이크",45.07,0.09
"라조기",3370.06,0.21
"마라탕",191.31,0.79
"훠궈",153.24,0.33
"팔보채",5026.33,0.28
"마라상궈",2768.42,0.92
"우동",212.28,0.11
"두루치기",1695.07,0.24
"제육",1412,0.23
"육회",72.73,0.29
"백숙",387.28,0.33
"과메기",969.02,0.13
"부침개",849.01,0.13
"신촌설렁탕본점",12561.56,0.78
"추어탕",755.68,0.21
"메밀묵",5244.83,0.33
"묵밥",6269.74,0.19
"송편",3896.42,0.01
"둥글레차",2196.92,0.33
"인삼차",8513.49,0.26
"모과차",3889.45,0.12
"수정과",1941.46,0.26
"소주",58.38,0.05
"복분자",1913.12,0.16
"매실",4105.28,0.14
"낙지",478.07,0.15
"굴비",1604,0.31
"도라지",773.88,0.45
"햄버거",118.88,0.11
"버거",491.67,0.2
"타코",300.83,0.22
"파스타",27.97,0.12
"샐러드",21.56,0.36
"짜장면",176.01,0.21
"짬뽕",137.05,0.17
"마라탕",191.31,0.79
"마라",656.22,2.37
"스시",45.86,0.15
"라멘",92.18,0.12
"파이",1077.36,0.24
"셀럽파이브",3616.63,1.92
"분짜",402.92,0.12
"신림쌀국수",2470.79,0.03
"짜조",993.24,0.3
"팟타이",245.05,0.14
"푸팟퐁",4925.3,0.15
"솜땀",2959.26,0.27
"케밥",3503.77,0.31
"데이트룩",4.48,0.22
"룩",58.23,0.47
"양말",255.09,0.27
"언더웨어",345.16,0.26
"팬티",3467.07,0.06
"가츠동",1545.73,0.24
"가라아게동",4244.68,0.22
"마카롱",12.09,0.12
"탕후루",484.13,0.57
"푸딩",66.84,0.26
"쿠키",13.47,0.35
"과자",55.56,0.24
"샤로수길쌀국수",2572.35,0.5
"상암쌀국수",2846.28,0.11
"껌떰",10028.11,0.25
"월남쌈",346.56,0.13
"똠얌꿍",2770.98,0.3
"카레",109,0.12
"러블리룩",597.05,0.62
"멋스타그램",8.41,0.08
"멋",473.48,0.23
"재킷",2094.05,0.44
"삭스",2993.19,0.24
"반팔",205.75,0.67
"패딩",523.31,0.02
"아웃도어",37.87,0.3
"점퍼",1714.01,0.11
"야상",302.45,0.23
"바람막이",91.46,0.7
"맨투맨",47.47,0.1
"후드",481.5,0.09
"스웨터",2902.88,0.06
"카디건",6433.38,0.31
"내의",7504.79,0.3
"집업",473.63,0.22
"한복",16.3,0.13
"후리스",1889.12,0.08
"땀복",6667.26,0.77
"아우터",553.79,0.14
"블루종",1621.75,0.15
fashion,1.35,0
"아디다스",45.96,0.08
"나이키",21.62,0.05
"퓨마",1039.14,0.71
"필라",2492.34,0.41
"뉴발란스",45.45,0.69
"치마",740.38,0.29
"남방",1319.46,0.19
"바지",315.27,0.25
"정장",63.38,0.34
"트레이닝복",60.07,0.37
"조끼",1478,0.22
"보정",222.22,0.62
"블레이저",1221.62,1.35
"파자마",124.91,0.6
ootd,1.32,0
dailylook,1.42,0
"필라델피아",2954.71,0.17
"지오다노",951.7,0.34
"브라질",1355.28,0.26
"브라",3116.57,0.03
"슬립",1906.21,0.01
"탱크탑",8103.4,0.73
"캐미솔",5660.54,0.46
"란제리",205.26,0.11
"드로즈",6164.72,0.11
"슈즈",198.87,0.21
"쪼리",177.48,0.56
"슬리퍼",105.83,0.16
"블로퍼",373.83,0.89
"벨트",1094.22,0.08
"허리띠",1287.88,0.57
"귀걸이",5.71,0.18
"목걸이",67.16,0.13
"걸이",4725.77,0.23
"안경",165.29,0.31
"슬립온",1015.78,0.09
"브래지어",3125.28,0.08
"스타킹",692.46,0.06
"레깅스",47.72,0.55
"코르셋",5995.48,0.48
"구두",44.12,0.1
"모자",44.73,0.17
"로퍼",332.01,0.27
"선글라스",59.57,0.21
"장갑",1394.76,0
"반지",49.07,0.11
"지갑",153.38,0.06
"크로스백",24.99,0.55
"백팩",268.57,0.18
"슬링백",127.45,0.08
"클러치백",192.03,0.14
"토트백",453.81,0.51
"토드백",1178.03,0.22
"우산",115.87,0.16
"스카프",1261.22,0.18
"에코백",32.22,0.47
"키링",188.3,0.17
"파우치",75.78,0.4
"캐리어",419.04,0.46
"샌들",39.34,0.21
"워커",1616.48,0.08
"자물쇠",3842.77,0.22
"네임태그",4915.41,1.31
"머니클립",1570.05,0.34
"멜빵",2803.5,0.27
"비니",554.03,0.54
"페도라",1923.22,0.14
"양산",15.4,0.17
"뮬",226.85,1.26
"힐링글귀",105.09,2.52
"중국",36.58,0.16
"대만디저트",3838.14,2.03
"일본",2.36,0.07
"캄보디아",671.61,0.11
"인도네시아",54.05,0.93
"인도",134.61,0.21
"네팔",1045.89,0.23
"사우디",1833.72,0.17
"터키",47.66,0.36
"스리랑카",684.6,0.23
"프랑스향수",3771,0.42
"독일",61.33,0.17
"영국",24.09,0.17
"헝가리",204.04,0.2
"스페인",43.66,0.11
"그리스",291.72,0.49
"폴란드",1206.6,0.48
"덴마크",888.6,0.21
"스웨덴",2093.96,0.27
"핀란드",941.1,0.3
"아이슬란드",1030.17,0.19
"러시아",90.26,0.24
"모로코",359.81,0.66
"케냐",1470.45,0.15
"남아공",3084.5,0.9
"마다가스카르",4897.91,1.59
"베네수엘라",4749.18,0.15
"멕시코",263.7,0.44
"페루",286.75,0.29
"아르헨티나",339.03,0.97
"콜롬비아",725.77,0.22
"파라과이",6174.72,0.23
"우루과이",2839.98,0.12
"칠레",655.8,0.28
"미국",43.99,0.12
"캐나다",13.5,0.16
"부츠",1107.54,0.05
"단화",816.32,0.41
"힙색",2421.75,0.38
"복대",7150.34,0.77
"스냅백",1426.61,0.05
"귀마개",4451.93,0.09
"두건",2663.99,0.3
"반다나",1305.25,0.35
"토시",7394.32,0.24
"웰트화",4148.16,0.2
"브리프케이스",3683.66,0.33
"힐",1262.83,0.16
"펌프스",1105.85,0.39
"부티",3828.07,0.35
"숄더백",124.2,0.32
"대만",37.71,0.15
"일본디저트",1477.66,0.56
"몽골",1204.81,0.38
"필리핀",58.17,0.06
"미얀마",234.13,0.87
"인도네시아",54.05,0.93
"파키스탄",5112.04,0.61
"우즈벡",2674.53,0.51
"이집트",506.88,0.78
"수단",4357.09,0.38
"프랑스",29.52,0.08
"스코틀렌드",17302.26,0.63
"체코",54.16,0.25
"이탈리아",24.79,0.12
"포르투갈",236.17,0.25
"오스트리아",77.79,0.16
"우크라이나",960.93,0.46
"아일랜드",396.19,0.31
"노르웨이",777.86,0.52
"그린란드",5510.02,0.23
"멕시코시티",2132.18,0.25
"볼리비아",377.86,0.32
"에콰도르",1079.34,0.3
"호주",17.12,0.13
"오스트레일리아",1570.52,0.21
"뉴질랜드",177.07,0.3
"파푸아뉴기니",8217.07,0.18
"베이징",473.04,0
"북경",935.38,0.27
"상하이",158.96,0.33
"상해",62.78,0.16
"충칭",2818.52,0.57
"난징",4114.83,0.49
"청두",2990.72,0.64
"텐진",727.99,0.33
"광저우",281.33,0.2
"마카오",82.63,0.08
"타이페이",34.89,0.26
"가오슝",415.12,0.45
"도쿄",34.1,0.08
"나고야",218.22,0.35
"삿포로",68.43,0.19
"히로시마",879.77,0.37
"후쿠오카",14.58,0.14
"오사카",11.86,0.11
"센다이",3347.33,0.22
"교토",37.26,0.23
"푸켓",125.02,0.29
"파타야",234.92,0.18
"할롱만",4472.65,0.89
"하노이",68.43,0.21
"호이안",158.05,0.24
"다낭",24.73,0.15
"싱가폴",151.57,0.1
"콸라룸푸르",8878.17,0.24
"프놈펜",2475.68,0.16
"양곤",4293.23,0.38
"자카르타",562.97,0.58
"발리",28.61,0.33
"우붓",556.13,0.51
"쿠타",3285.63,0.38
"반둥",4096.73,0.46
"델리",3853.6,0.46
"뉴델리",2398.27,1.26
"뉴델리",2398.27,1.26
"바라나시",4538.65,0.14
"뭄바이",4396.91,2.25
"캘거타",18689.34,0.14
"두바이",431.64,0.38
"파리",37.18,0.12
"베니스",114.51,0.33
"니스",1096.26,0.24
"마르세이유",7709.14,0.89
"칸쿤",252.53,0.51
"칸",2466.92,0.47
"바티칸",1352.02,0.14
"리옹",3954.32,0.22
"런던",47.67,0.16
"리버풀",845.22,0.21
"글래스고",7053.36,0.14
"옥스포드",2152.67,0.43
"베를린",204.66,0.28
"뮌헨",1192.57,0.19
"프랑크푸르트",866.6,0.2
"쾰른",1602.03,0.38
"함부르크",4768.69,0.22
"플로렌스",3185.53,0.38
"밀라노",167.45,0.26
"나폴리",3336.32,0.43
"바르셀로나",65.69,0.15
"마드리드",497.86,0.21
"비엔나",62.75,0.22
"암스테르담",357.47,0
"이스탄불",530.73,0.38
"모스크바",151.21,0.3
"코펜하겐",1751.34,0.19
"취리히",2559.56,0.39
"잘츠부르크",334.45,0.3
"오슬로",3876.06,0.17
"뉴욕",13.48,0.18
"라스베이거스",3332.96,0.01
"워싱턴dc",1550.58,0.44
"샌디에고",422.8,0.5
"호놀룰루",505.5,0.29
"시카고",307.94,0.19
"토론토",164.14,0.2
"리우데자네이루",3347.17,0.23
"산티아고",208.35,0.55
"키토",201.16,0.67
"시드니",19.55,0.2
"멜버른",131.82,0.01
"퍼스",423.15,0.33
"오클랜드",490.54,0.31
"딸기우유",167.89,0.32
"딸기디저트",421.63,0.71
"아들",5.26,0.04
"줌마",413.65,0.25
"제주",12.72,0.08
"제주디저트카페",764.66,4.31
"로마",127.74,0.19
"그라나다",1077.14,0.22
"발렌시아",2164.69,0.18
"부다페스트",149.71,0.22
"리스본",936.57,0
"두브로브니크",432.65,0.3
"헬싱키",1649.38,0
"더블린",2262.7,0.21
"루체른",376.46,0.32
"카사블랑카",4052.41,0.26
"엘에이",29.7,0.68
"로스엔젤레스",1142.05,0.74
"샌프란시스코",333.44,0.28
"보스턴",281.47,0.34
"시애틀",377.73,0.24
"알래스카",4553.05,0.22
"밴쿠버",136.99,0.33
"몬트리올",1380.56,0.01
"오타와",4890.22,0.24
"쿠스코",445.5,0.61
"리마",1817.09,0.3
"부에노스아이레스",2066.56,0.2
"라파스",4267.35,0.68
"브리즈번",99.71,0.28
"딸",15.48,0.06
"문센",43.22,0.42
"해외",308.51,0.35
"뒤셀도르프",5444.93,0.32
"스킨케어",99.2,0.5
"케어",395.15,0.35
"립케어",2235.66,2.7
"스킨케어",99.2,0.5
"스킨",634.27,0.78
"토너",150.11,1.41
"선크림",15.93,6.02
"비비크림",370.97,1.4
"미스트",128.54,1.1
"향수바디미스트",2160.96,1.53
"오일",1252.17,0.24
"냥",37.83,0.14
"풋케어",2020.13,2.05
"핸드케어",1250.48,0.68
"로션",462.29,0.75
"향수바디로션",2520.17,3.2
"에센스",223.68,1.44
"크림",40.34,0.36
"헤어미스트",2308.56,0.85
"향수바디오일",1802.2,47.64
bb크림,2072.8,1.33
"씨씨크림",3289.9,0.75
cc크림,7544.6,0.36
"프라이머",994.39,1.19
"파운데이션",212.33,0.01
"파우더",1378.1,0.42
"컨실러",963.16,2.35
"립스틱",71.88,0.36
"립글로스",2423.65,0.46
"틴트",274.45,0.58
"라이너",3718.88,0.65
"아이섀도",1422.84,1.34
"마스카라",625.31,1.76
"아이브로",667.49,0.42
"블러셔",122.27,1.16
"클렌징",68.75,2.24
"마스크팩",36.68,0.51
"마스크시트",6178.61,0.7
"필오프팩",4586.33,0.67
"워시오프팩",1949.67,0.95
"코팩",2325.92,0.3
"수면팩",863.85,0.28
"마사지크림",1807.09,0.28
"마사지젤",8737.5,0.01
"마스크",98.6,0.27
"마스크시트",6178.61,0.7
"태닝",29.32,0.43
"올인원",253.03,1.62
"향수",40.6,0.35
"향수선물",806.49,2.17
"여자향수추천",569.89,5.07
"니치향수",379.29,2.06
"향수스타그램",1057.47,0.73
"섬유향수",255.75,1.08
"여자향수",474.06,1.06
"향수공방",1113.89,1.43
"남자향수",259.9,0.64
"남자향수추천",682.52,1.08
"샤넬향수",2017.48,0.97
"랑방향수",2826.62,5.88
"끌로에향수",8299.76,3.18
"여름향수",5334.86,1.33
"데일리향수",950.3,1.2
"비누향수",2130.59,1.06
"구찌향수",5778.65,1.7
"섬유향수추천",3056.23,0.68
"고체향수",3804.71,0.31
"나만의향수만들기",1257,0.53
"연예인향수",10140.22,1.53
"홍대향수",3239.67,3.38
"바르는향수",3951.14,1.23
"롤온향수",7778.19,0.38
"향수샴푸",3671.95,2.73
"지속력좋은향수",4240.44,2.75
"남자페로몬향수",3154.42,0.62
"지미추향수",4664.37,0.41
20대남자향수,2587.39,0.29
"향수클래스",3463.03,0.54
"향수쇼핑몰",7538.53,1.4
"에르메스향수",5425.04,0.48
"바디향수",454.19,1.89
"시그니처향수",4823.42,0.86
"향수브랜드",5227.25,0.78
"티파니향수",4576.11,2.75
"봄향수추천",1407.05,3.56
"안나수이향수",5435.71,0.39
"섬유유연제향수",5198.28,1.15
"남자섬유향수",11049.06,1.08
"향수핸드크림",2564.21,1.14
"학생향수",3876.05,1.47
"랑콤향수",3573.3,0.79
"제주도향수",8575.62,1.45
"여자들이좋아하는남자향수",3504.98,0.39
"향수제작",2184.37,0.31
"가을향수추천",6821.85,0.88
"러비더비섬유향수",11018.6,0.48
"록시땅향수",6373.43,0.46
"바디",243.25,0.6
"여성청결제",360.2,2.31
"비누",171.25,0.59
"향수비누",3268.85,0.25
"헤어",21.77,0.61
"염색",26.78,0.18
"샴푸",68.14,0.87
"탈모",324.4,1.71
"네일",11.48,0.04
"갬성",58.48,0.47
"선스프레이",2152.66,5.83
"선스틱",368.19,2.69
"스크럽",1369.41,0.43
"향수추천",77.63,3.89
"몽블랑향수",1721.48,12.76
"향수만들기",127.42,1.04
"봄향수",1303.11,6.67
"커플향수",275.33,2.27
"조말론향수",3835.9,0.82
"나만의향수",3630.42,1.06
20대여자향수,2517.35,9.42
"불가리향수",3320.02,1.41
"홍대향수공방",1410.59,6
"페로몬향수",2730.88,0.71
"여성향수",2053.17,1.21
"향수그램",4846.7,0.58
"향수병",1472.54,0.18
"스틱향수",4256.88,2.84
"인생향수",2179.93,0.6
"수제향수",4320.3,0.31
"서울향수공방",741.59,3.05
"돌체앤가바나향수",2696.22,3.98
"향수원데이클래스",1591.47,1.26
"명품향수",4419.96,0.57
"향수덕후",6094.04,0.68
"디올향수",4099.23,0.55
"천연향수",7.22,0.79
"겨울향수",4658.08,0.95
"장미향수",1432.17,1.5
"향수비누",3268.85,0.25
"여자가좋아하는남자향수",4067.45,0.32
"가을향수",6820.69,0.48
"딥디크향수",5360.48,0.57
"최애향수",3792.84,1.22
"향수선물추천",6841.18,1.26
"향수공병",3999.02,0.64
"페르몬향수",1074.8,0.31
"남자가좋아하는여자향수",5385.34,1.7
"입는향수",2774.04,2.43
"가성비향수",3704.58,3.21
"아프리모향수",5612.83,0.72
"공유향수",14393.17,1.13
"향수바디워시",4272.06,1.2
"여친향수",2576.92,0.72
"강아지향수",3787.91,0.45
"달달한향수",6668.66,0.99
"캘빈클라인향수",9989.1,0.57
"머리",13.98,0.37
"단발머리",34.23,0.15
"린스",3522.5,0.81
"트리트먼트",342.14,1.14
"두피",1113.35,0.36
"럽스타그램",2.31,0.01
"글스타그램",21.74,0.12
"스타그램",165.73,0.3
"데일리",3.42,0
"씨엔블루",31.12,0.37
"제이와이제이",1229.09,0.03
"제국의아이들",488.69,0.84
"대국남아",22504.44,0.03
"인피니트에이치",32747.14,0.03
"인피니트f",989.22,0.01
"틴탑",126.4,0.92
"디엠티엔",18549.74,0.17
"터치",8358.56,0.18
"지디앤탑",4122.32,0.05
"씨스타",631.91,0
"미쓰에이",1023.58,0.32
"오렌지캬라멜",1510.35,0.37
"나인뮤지스",1057.74,0.19
"지피베이직",21217.49,0.08
"디헤븐",35715.24,0
"마이네임",577.15,0.22
"슈퍼주니어디앤이",825.57,5.02
"블락비바스타즈",678.34,1.71
"엠아이비",4921.16,0.03
"치치",1194.32,0.24
"비원에이포",890.09,0.1
"달샤벳",2700.4,0.24
"에이핑크",35.94,0.28
"블레이디",25918.67,0.09
"브이엔티",2050.75,0.29
"보이프렌드",2006.41,0.1
bp라니아,10369.9,0.06
"천상지희다나",21510.43,0.62
"애프터스쿨레드",9421.15,0.14
"쇼콜라",2264.92,0.14
"뉴이스트w",150.91,0.45
"비투비",117.39,0.25
"빅스타",7110.48,0.07
"이엑스아이디",47.05,4.09
"헬로비너스",1392.04,0.28
"이블",8752.18,0.1
"엔소닉",28744.11,0.01
"씨스타19",1238.36,0.56
"씨리얼",289.82,0.41
"스텔라",236.58,0.18
jj프로젝트,10023.62,0.37
"걸스데이",797.72,0.2
"에이젝스",9745.48,0.06
"빅스",71.66,0.14
"나인뮤지스a",22152.68,0.14
"투포케이",1560.44,0.03
"스피카s",14861.36,0.59
"크로스진",1440.32,0.14
"써니데이즈",1966.12,0.14
"백퍼센트",3378.58,0.14
"블락비",167.55,0.88
"레인보우픽시",5586.61,0.07
"파이브돌스",6615.28,0.16
"비투비블루",4712.49,0.34
"브레이브걸스",5435.75,0.24
"애프터스쿨블루",15907.56,0.37
"에이오에이크림",12014.32,0.24
"씨클라운",3358.38,0.05
"스피카",5585.52,0.24
"갱키즈",9336.3,0.04
"글램",558.7,0.22
"크레용팝",6757.63,0.08
"뉴이스트",20.3,0.36
"에이오에이",470.59,0.19
"엑소",11.47,0.12
"미스터미스터",17929.38,0.04
"피에스타",3324.62,0.37
"소녀시대태티서",4278.4,0.07
"타히티",2886.82,0.24
"비비드걸",10585.07,0.05
"엘씨나인",22.88,2.17
"디유닛",14157.63,0.13
"소년공화국",6262.11,0.02
"프로씨",21034.09,0.02
"투엑스",3730.18,0.53
"베스티",8879.62,0.06
"퓨리티",1531.13,0.55
"히스토리",3348.34,0.13
"엠파이어",18358.02,0.09
"솔지하니",22905.91,0.71
"제아파이브",4229.04,0.25
"엔오엠",31810.2,0.03
"핫젝갓알지",11320.61,0.1
"레이디스코드",195.89,6.58
"투하트",4342.43,0.11
"헤일로",7099.78,0.06
"투윤",683.17,0.15
"엘에이유",7708.17,0.07
"타이니지",13892.6,0.15
"와썹",758.97,0.16
"비비드",325.81,0.56
"스피드",1237.02,0.24
"지디앤태양",8275.87,0.1
"방탄소년단",4.25,0.04
"엠앤엔",3476.48,0.1
"비에이",791.96,0.22
"제노티",4046.93,0.5
"투아이즈",9276.41,0.1
"비에이피",422.17,0.08
aoa블랙,8469.21,0.07
"레인보우블랙",7515.45,0.23
"위너",24,1.06
"하이포",24543.29,0.02
"유니크",9.91,0.28
"제이제이씨씨",18591.89,0.02
"비아이지",4157.75,0.58
"칠학년일반",20392.49,0.02
"윙스",17012.22,0.21
"매드타운",12558.41,0.01
"베리굿",1070.03,0.67
"소나무",718.68,0.17
"풍뎅이",3499.43,0.34
"로미오",4232.49,0.02
"갓세븐",17.47,0.42
"빅플로",3494.83,0.11
"브이에이브이",112.77,2.91
"라붐",1728.72,0.34
"마마무",32.8,0.73
"워너비",901.2,0.31
"써스포",22511.69,0.04
"핫샷",504.61,1.16
"에이코어",11445.63,0.08
"드림캐쳐",109.22,0.63
"엔플라잉",496.18,1.43
"레드벨벳",18.19,0
"세븐틴",21.38,0.15
"러블리즈",132.26,0.48
"아이콘",36,0.34
"스누퍼",1049.91,0.35
"데이식스",50.71,1.23
"여자친구",2.65,1.22
"몬스타엑스",27.03,0.26
"맵식스",830.25,0.62
"오마이걸반하나",7632.13,0.26
"러버소울",17526.26,0.42
"멜로디데이",11646.94,0.07
"다이아",592.23,0.47
"에스에프나인",163.57,0.37
"오마이걸",71.16,7.35
"업텐션",131.46,0.89
"첸백시",323.83,0.5
"우주소녀",26.92,0.93
"구구단세미나",951.11,2.77
"아이오아이",80.38,1.1
"모모랜드",42.23,3.04
"씨엘씨",330.92,39.12
"트와이스",15.69,0.58
"에이프릴",197.82,1
"워너원",20.29,0.21
"마이틴",257.54,2.11
"엔시티",17.71,1.53
"맙",19522.33,0.06
"더보이즈",54.59,4.38
"빅톤",687.67,0.32
"아스트로",62.64,0.42
"임팩트",1408.29,0.94
"블랙핑크",8.95,2.18
"립버블",3264.28,2.08
"크나큰",1003.24,0.57
"언니쓰",4465.84,0.13
"리얼걸프로젝트",10151.52,0.09
"아이비아이",10356.48,0.05
"에이스",113.95,1.16
"허니스트",9398.26,0.09
"에스아이에스",1813.48,1.42
"소년24",2069.24,0.03
"골든차일드",91.97,0.88
"아이즈원",23.14,1.1
"펜타곤",151.37,0.82
"더블에스삼공일",14048.38,0.08
"레인즈",6892.23,0.12
"제이비제이",1399.86,0.23
"씨아이브이에이",11403.73,0.27
"빈챈현스s",12027.67,0.8
"루비",479.77,0.42
"코코소리",7290.44,0.24
"유니티",3995.7,1.43
"마틸다",656.04,0.23
"구구단",231.17,1.33
"프리스틴v",3882.73,0.4
"구구단오구오구",7837.95,2.95
"온앤오프",1032.89,0.22
"옆집소녀",11032.56,0.4
"영동포팡",9675.29,0.13
"티알씨엔지",2396.79,1.33
"바이칼",2393.13,0.18
"유앤비",646.51,0.7
"보너스베이비",10109.34,0.08
"공원소녀",819.13,4.54
"이엑스피에디션",2823.43,1.62
"아이들",52.97,3.19
"있지",45.16,3.9
"남녀공학",1679.38,0.49
"아이즈",2049.74,4.55
"프리스틴",506.95,0.39
"카드",288.92,0.49
"엘리스",1800.42,0.34
"제이비제이95",1218.49,4.23
"위키미키",29.66,14.05
"인투잇",738.5,1.86
"굿데이",20.72,0.55
"이달의소녀오드아이써클",4205.35,0.34
"프로미스_9",221.83,15.15
"이달의소녀yyxy",1387.28,0.31
"네이처",1579.14,2.88
"비사이드",2561.99,0.22
"애플비",4071.69,0.25
"이달의소녀",46.01,1.39
"베리베리",606.9,0.76
"원어스",475.42,2.36
"웨이션브이",1618.58,11.43
"체리블렛",197.22,0.03
"트러블메이커",1930.24,0.17
"홀리데이",634.66,0.23
"비트윈",1752.77,0.19
"이민혁",74.49,0.64
"원팀",896.61,1.44
"강다니엘",27.56,0.4
"트레저13",77.12,14.65
"에버글로우",291.14,3.01
"밴티드",4056.11,0.72
"첸",26.78,0.39
"원위",406.42,7.96
"몬트",882.53,6.16
"디저트그램",8.83,0.53
"대전디저트",539.05,1.71
"윗츠",1253.14,0.33
"하이라이트",45.62,0.29
"페이브걸즈",6508.45,0.64
"스트레이키즈",20.61,1.69
"제주디저트맛집",792.95,0.98
"올에스걸",590.65,2.17
"티엑스티",995.14,1.91
"제주도디저트",589.53,1.09
"에이비식스",17.55,15.91
"디저트덕후",473.74,1.44
"노태현",1219.79,0.12
"윤지성",25.95,0.87
"서면디저트",906.34,1.03
"포항디저트",695.68,1.2
"전소미",160.96,0.96
"강시원",1102.92,3.33
"서면디저트카페",1226.68,1.73
"화사",114.86,1.96
"디저트",5.07,0.18
"아이러브",414.21,0.94
"디저트카페",16.43,0.63
"디저트스타그램",15.29,0.3
"카페디저트",55.96,2.05
"부산디저트",253.46,1.34
"광주디저트",16.76,0.88
"서울디저트페어",44.6,0.5
"블랙맘바",2436.7,0.36
"건대디저트",1169.82,3.13
"일산디저트",668.02,0.86
"김재환",37.9,0.3
"비건디저트",956.62,1.73
"편의점디저트",2107.03,3.6
"디저트선물",687.5,1.04
"고승형",1098.3,4.88
"디저트만들기",1206.16,2.22
"과일디저트",2192.79,1.56
"디저트추천",326.52,9.6
"하성운",55.03,0.21
"디저트접시",832.8,0.98
"일산디저트카페",629.78,0.82
"부산디저트맛집",2521.27,1.63
"제주디저트",472.63,2.08
"박지훈",79.36,0.82
"분당디저트",697.62,0.73
"디저트캔들",18.93,1.56
"유키카",1069.48,3.96
"맛있는디저트",592.52,0.58
"디저트투어",318.85,1.04
"디저트타임",645.95,0.33
"용인디저트",1008.97,1.73
"서귀포디저트",1637.26,0.99
"디저트샵",388.28,0.73
"건강디저트",1384.41,0.77
"울산디저트카페",611.36,0.93
"디저트맛집",38.46,1.71
"감성글귀",18.32,0.25
"전주디저트카페",532.59,1.12
"수제디저트",45.32,0.54
"강남디저트카페",658.48,4.01
"창원디저트",415.51,3.35
"디저트39",918.73,0.21
"청주디저트",129.12,1.52
"마피아디저트",1222.76,0.43
"홈디저트",1524.42,1.36
"부산디저트카페",243.39,1.43
"예쁜디저트",1423.65,0.8
"디저트택배",1467.48,0.84
"디저트카페추천",453.96,3.76
"디저트연구소",2130.88,0.42
"강남디저트",352.15,1.98
"광주디저트맛집",1151.43,1.34
"마이퍼니디저트",981.13,1.27
"플레이팅디저트",1295.4,1.1
"서울디저트",686.07,2.43
"디저트까페",1056,0.34
"위로글귀",95.62,0.91
"한식디저트",355.85,0.77
"구월동디저트",1784.58,1.31
"글귀",30.4,0.1
"책",11.09,0.01
"책추천",6.62,0.49
"독서",9.03,0.2
"자존감",320.81,0.97
"자작글",28.89,0.42
"감성글",12.19,0.36
"좋은글",5.38,0.4
"연애",60.63,0.23
"東京カフェ",5.37,0.69
"福岡カフェ",16.75,1.04
"仙台カフェ巡り",80.6,1.12
