tag,x,y
"홍대빵집",1,0.43
"홍대아이라인",1,0.35
"홍대광",2,0.73
"홍대피플",1,0.46
"홍대자세",0,0.06
"홍대피부관리",0,0.34
"합정공연장",0,0.13
"합정주문케이크",0,0.25
"홍대jase",0,0.05
"합정새우",0,0.5
"합정꽃집추천",0,0.86
"합정가성비",0,0.29
"합정역떡볶이",0,0.22
"이태원입구",0,0.15
"이태원타투잘하는곳",0,0.28
"홍대마사지",1,0.27
"이태원남자눈썹",0,0.52
"이태원문신",0,0.52
"합정쇼핑",0,0.19
"이태원밥집",0,0.29
"이태원가죽공방",0,1.26
"이태원마사지",0,0.05
"이태원떡볶이",0,0.71
"합정볼거리",0,1.21
"이태원회식장소",0,0.23
"제주신촌맛집",0,0.31
"이태원맘",0,1.02
"신촌불닭발",0,0.15
"이태원네일아트",0,1.01
"가야밀면신촌칼국수",0,0.23
"신촌꽃시장",0,0.43
"신촌막국수",0,0.13
"신촌승무원학원",0,0.23
"신촌서가앤쿡",0,0.11
"신촌경락",0,0.28
"을지로맛집",27,2.51
"을지로데이트",4,9.32
"을지로카페추천",0,4.31
"을지로카페",19,2.17
"신촌영양센터",0,0.09
"신촌성인용품",0,0.19
"을지로술집",2,3.26
"을지로골뱅이",1,0.65
"을지로네일",0,0.32
"을지로2가",0,0.2
"을지로지하상가",0,0.24
"을지로커피",0,2.06
"을지로치킨",0,1.51
"을지로노가리",0,0.54
"을지로점심",0,0.72
"을지로가구거리",0,0.13
"을지로필라테스",0,0.12
"상암맛집",2,0.62
"을지로6가",0,0.07
"상암술집",0,0.72
"디엠씨맛집",0,0.54
"연트럴파크맛집",12,2.35
"신림룸싸롱",0,0.01
"신림룸사롱",0,0.02
"신림양궁",0,0.03
"샤로수길카페",9,1.61
"샤로수길까페",0,0.35
"강남클럽매스",3,1.1
"강남반영구잘하는곳",2,0.55
"강남역곱창",2,0.73
"샤로수길술집",1,1.46
"역삼오피스",0,0
"샤로수길꽃집",0,0.99
"잠실중학교",0,0.15
"강남메이드예약",0,0.01
"잠실푸르지오네일샵",0,0.08
"연트럴파크",30,0.88
"신림경락",0,0.62
"을지로핫플",3,3.75
"강남메이드엠디",0,0
"을지로7가",0,0.07
"신림역호빠",5,1.37
"강남역놀거리",0,0.79
"신림시장",0,0.04
"강남가라오케",35,0.83
"샤로수길데이트",7,3.95
"삼성역디저트",0,0.51
"강남메이드주대",0,0
"잠실역맛집추천",0,2.19
"잠실애견용품",0,0.58
"성수1가",0,0.19
"동대문뉴존",0,0.09
ddp,106,1.09
ddp패션몰,0,1.63
ddp전시회,0,0.32
"강남클럽게스트",2,0.04
"강남피티",2,1.53
"강남클럽무료입장",3,0.26
"삼성역초밥",0,1.76
"강남다이어트",1,2.09
"잠실밥집",0,0.91
"잠실신천",0,0.44
"담백한브랜딩",18,3.57
"마약베개",3,5.37
"그리다디저트",0,0.21
"동대문테크노",0,0.12
"역삼안마",0,0.01
ddp맛집,1,0.7
"잠실마사지",0,0
ddp스토어,0,4.13
"잠실실내데이트",0,0.5
"강남역디저트",0,0.41
"동대문애견",0,0.56
ddp밤도깨비야시장,0,0.11
"디저트떡",0,0.59
"디저트뷔페",0,0.45
"디저트전문점",0,0.76
"루이비통ddp",0,0.35
"구미디저트카페",0,0.87
"타이거슈가",6,2.16
"신촌블랙스톤",0,0.08
"디저트카페🍰",0,0.13
"디저트픽",0,0.54
"여름디저트",0,0.3
"디저트페어",0,0.3
"이색디저트",0,0.84
"추천향수",0,0.35
"남포동디저트",0,0.69
"디저트창업",0,0.36
"을지로",8,0.29
"포항디저트카페",0,0.76
"통영디저트",0,1.44
"솔향수목원",0,0.27
"라마네의식주",0,0.11
"데이트향수",0,0.17
"신림룸살롱",0,0.01
"샤로수길",19,0.49
"강남클럽추천",4,0.49
"강남원데이클래스",2,2.31
"강남역데이트코스",3,2.8
"강남스튜디오",0,0.01
"삼성역운동",0,0.24
"잠실커피",0,0.8
"애슐리퀸즈잠실점",0,0.24
"동대문두타면세점",0,0.43
"건강한디저트",0,0.46
"마산디저트",0,0.72
"디저트납품",0,0.66
"디저트배달",0,0.79
"멘체스터",0,9.67
"에든버러",0,0.18
"아테네",2,0.33
"라이프치히",0,0.19
"스톡홀름",0,0
"바르샤바",1,0.32
"바덴바덴",0,0.45
"카이로",1,0.38
"케이프타운",1,0.26
"요하네스버그",0,0.35
"레이캬비크",0,0.13
"애틀랜타",0,0.57
"나이로비",0,0.26
"메데인",0,0.62
"상파울로",0,0.13
"퀘벡",1,0.29
"쿠엥카",0,0.23
"발파라조",0,0.25
"갈라파고스",1,0.49
"마이애미",1,0.22
"타운스빌",0,0.08
"케언스",0,0.22
"카르타헤나",0,0.23
"퀸즈타운",1,0.41
"몬테비데오",0,0.25
"울란바토르",1,0.39
"트윈케이크",0,0.71
"애들레이드",1,0.3
"하노버",0,0.59
"상트페테르부르크",2,0.26
"크라쿠프",0,0.23
"보고타",0,0.25
"푼타아레나스",0,0.51
"캔버라",1,0.3
"웰링턴",1,0.43
"애프터선",0,2.54
